PERMNO,date,NCUSIP,TICKER,COMNAM,PERMCO,CUSIP,NWPERM,PRC
10138,28/09/2012,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,63.30000
10138,31/10/2012,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,64.88000
10138,30/11/2012,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,64.67000
10138,31/12/2012,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,65.11710
10138,31/01/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,71.41000
10138,28/02/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,71.19000
10138,28/03/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,74.87000
10138,30/04/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,72.50000
10138,31/05/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,75.91000
10138,28/06/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,73.20000
10138,31/07/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,75.24000
10138,30/08/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,70.14000
10138,30/09/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,71.93000
10138,31/10/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,77.41000
10138,29/11/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,80.46000
10138,31/12/2013,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,83.77000
10138,31/01/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,78.44000
10138,28/02/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,81.17000
10138,31/03/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,82.35000
10138,30/04/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,82.13000
10138,30/05/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,81.53000
10138,30/06/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,84.41000
10138,31/07/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,77.66000
10138,29/08/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,80.99500
10138,30/09/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,78.40000
10138,31/10/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,82.09000
10138,28/11/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,83.47000
10138,31/12/2014,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,85.86000
10138,30/01/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,78.72000
10138,27/02/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,82.60000
10138,31/03/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,80.98000
10138,30/04/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,81.18000
10138,29/05/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,80.69000
10138,30/06/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,77.73000
10138,31/07/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,77.13000
10138,31/08/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,71.88000
10138,30/09/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,69.50000
10138,30/10/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,75.62000
10138,30/11/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,76.15000
10138,31/12/2015,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,71.49000
10138,29/01/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,70.95000
10138,29/02/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,69.11000
10138,31/03/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,73.46000
10138,29/04/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,75.29000
10138,31/05/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,77.06000
10138,30/06/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,72.97000
10138,29/07/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,70.69000
10138,31/08/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,69.54000
10138,30/09/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,66.50000
10138,31/10/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,64.01000
10138,30/11/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,74.06000
10138,30/12/2016,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,75.26000
10138,31/01/2017,74144T10,TROW,T ROWE PRICE GROUP INC,8087,74144T10,,67.44000
10145,29/01/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,38.64000
10145,26/02/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,40.16000
10145,31/03/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,45.27000
10145,30/04/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,47.47000
10145,28/05/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,42.77000
10145,30/06/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,39.03000
10145,30/07/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,42.86000
10145,31/08/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,39.06000
10145,30/09/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,43.94000
10145,29/10/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,47.11000
10145,30/11/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,49.71000
10145,31/12/2010,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,53.16000
10145,31/01/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,56.01000
10145,28/02/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,57.91000
10145,31/03/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,59.71000
10145,29/04/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,61.23000
10145,31/05/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,59.55000
10145,30/06/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,59.59000
10145,29/07/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,53.10000
10145,31/08/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,47.81000
10145,30/09/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,43.91000
10145,31/10/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,52.40000
10145,30/11/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,54.15000
10145,30/12/2011,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,54.35000
10145,31/01/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,58.04000
10145,29/02/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,59.57000
10145,30/03/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,61.05000
10145,30/04/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,60.66000
10145,31/05/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,55.66000
10145,29/06/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,55.84000
10145,31/07/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,58.05000
10145,31/08/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,58.45000
10145,28/09/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,59.75000
10145,31/10/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,61.24000
10145,30/11/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,61.33000
10145,31/12/2012,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,63.47000
10145,31/01/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,68.24000
10145,28/02/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,70.10000
10145,28/03/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,75.35000
10145,30/04/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,73.54000
10145,31/05/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,78.46000
10145,28/06/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,79.34000
10145,31/07/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,82.98000
10145,30/08/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,79.57000
10145,30/09/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,83.04000
10145,31/10/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,86.73000
10145,29/11/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,88.51000
10145,31/12/2013,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,91.37000
10145,31/01/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,91.23000
10145,28/02/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,94.44000
10145,31/03/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,92.76000
10145,30/04/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,92.90000
10145,30/05/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,93.15000
10145,30/06/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,92.95000
10145,31/07/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,91.83000
10145,29/08/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,95.23000
10145,30/09/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,93.12000
10145,31/10/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,96.12000
10145,28/11/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,99.07000
10145,31/12/2014,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,99.92000
10145,30/01/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,97.76000
10145,27/02/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,102.78000
10145,31/03/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,104.31000
10145,30/04/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,100.92000
10145,29/05/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,104.20000
10145,30/06/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,101.97000
10145,31/07/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,105.05000
10145,31/08/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,99.27000
10145,30/09/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,94.69000
10145,30/10/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,103.28000
10145,30/11/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,103.95000
10145,31/12/2015,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,103.57000
10145,29/01/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,103.20000
10145,29/02/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,101.35000
10145,31/03/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,112.05000
10145,29/04/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,114.27000
10145,31/05/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,113.83000
10145,30/06/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,116.32000
10145,29/07/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,116.33000
10145,31/08/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,116.71000
10145,30/09/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,116.59000
10145,31/10/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,109.68000
10145,30/11/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,113.94000
10145,30/12/2016,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,115.85000
10145,31/01/2017,43851610,HON,HONEYWELL INTERNATIONAL INC,22168,43851610,,118.32000
10516,29/01/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,29.97000
10516,26/02/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,29.36000
10516,31/03/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,28.90000
10516,30/04/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,27.94000
10516,28/05/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,25.27000
10516,30/06/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,25.82000
10516,30/07/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,27.36000
10516,31/08/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,30.81000
10516,30/09/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,31.92000
10516,29/10/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,33.32000
10516,30/11/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,28.99000
10516,31/12/2010,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,30.08000
10516,31/01/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,32.67000
10516,28/02/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,37.18000
10516,31/03/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,36.01000
10516,29/04/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,37.02000
10516,31/05/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,32.41000
10516,30/06/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,30.15000
10516,29/07/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,30.38000
10516,31/08/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,28.48000
10516,30/09/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,24.81000
10516,31/10/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,28.94000
10516,30/11/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,30.12000
10516,30/12/2011,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,28.60000
10516,31/01/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,28.63000
10516,29/02/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,31.20000
10516,30/03/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,31.66000
10516,30/04/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,30.83000
10516,31/05/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,31.88000
10516,29/06/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,29.52000
10516,31/07/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,26.09000
10516,31/08/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,26.75000
10516,28/09/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,27.18000
10516,31/10/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,26.84000
10516,30/11/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,26.70000
10516,31/12/2012,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,27.39000
10516,31/01/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,28.53000
10516,28/02/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,31.86000
10516,28/03/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,33.73000
10516,30/04/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,33.94000
10516,31/05/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,32.23000
10516,28/06/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,33.91000
10516,31/07/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,36.47000
10516,30/08/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,35.21000
10516,30/09/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,36.84000
10516,31/10/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,40.90000
10516,29/11/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,40.25000
10516,31/12/2013,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,43.40000
10516,31/01/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,39.48000
10516,28/02/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,40.60000
10516,31/03/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,43.39000
10516,30/04/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,43.73000
10516,30/05/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,44.94000
10516,30/06/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,44.11000
10516,31/07/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,46.40000
10516,29/08/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,49.86000
10516,30/09/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,51.10000
10516,31/10/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,47.00000
10516,28/11/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,52.68000
10516,31/12/2014,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,52.00000
10516,30/01/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,46.63000
10516,27/02/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,47.88000
10516,31/03/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,47.40000
10516,30/04/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,48.88000
10516,29/05/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,52.85000
10516,30/06/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,48.22000
10516,31/07/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,47.42000
10516,31/08/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,44.99000
10516,30/09/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,41.45000
10516,30/10/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,45.66000
10516,30/11/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,36.49000
10516,31/12/2015,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,36.68000
10516,29/01/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,35.35000
10516,29/02/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,34.96000
10516,31/03/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,36.31000
10516,29/04/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,39.94000
10516,31/05/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,42.77000
10516,30/06/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,42.89000
10516,29/07/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,45.08000
10516,31/08/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,43.76000
10516,30/09/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,42.17000
10516,31/10/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,43.57000
10516,30/11/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,43.23000
10516,30/12/2016,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,45.65000
10516,31/01/2017,03948310,ADM,ARCHER DANIELS MIDLAND CO,20207,03948310,,44.26000
10696,29/01/2010,33773810,FISV,FISERV INC,8598,33773810,,45.04000
10696,26/02/2010,33773810,FISV,FISERV INC,8598,33773810,,48.21000
10696,31/03/2010,33773810,FISV,FISERV INC,8598,33773810,,50.76000
10696,30/04/2010,33773810,FISV,FISERV INC,8598,33773810,,51.13000
10696,28/05/2010,33773810,FISV,FISERV INC,8598,33773810,,47.55000
10696,30/06/2010,33773810,FISV,FISERV INC,8598,33773810,,45.66000
10696,30/07/2010,33773810,FISV,FISERV INC,8598,33773810,,50.10000
10696,31/08/2010,33773810,FISV,FISERV INC,8598,33773810,,50.01000
10696,30/09/2010,33773810,FISV,FISERV INC,8598,33773810,,53.82000
10696,29/10/2010,33773810,FISV,FISERV INC,8598,33773810,,54.52000
10696,30/11/2010,33773810,FISV,FISERV INC,8598,33773810,,55.30000
10696,31/12/2010,33773810,FISV,FISERV INC,8598,33773810,,58.56000
10696,31/01/2011,33773810,FISV,FISERV INC,8598,33773810,,61.77000
10696,28/02/2011,33773810,FISV,FISERV INC,8598,33773810,,63.27000
10696,31/03/2011,33773810,FISV,FISERV INC,8598,33773810,,62.72000
10696,29/04/2011,33773810,FISV,FISERV INC,8598,33773810,,61.31000
10696,31/05/2011,33773810,FISV,FISERV INC,8598,33773810,,64.52000
10696,30/06/2011,33773810,FISV,FISERV INC,8598,33773810,,62.63000
10696,29/07/2011,33773810,FISV,FISERV INC,8598,33773810,,60.36000
10696,31/08/2011,33773810,FISV,FISERV INC,8598,33773810,,55.83000
10696,30/09/2011,33773810,FISV,FISERV INC,8598,33773810,,50.77000
10696,31/10/2011,33773810,FISV,FISERV INC,8598,33773810,,58.87000
10696,30/11/2011,33773810,FISV,FISERV INC,8598,33773810,,57.66000
10696,30/12/2011,33773810,FISV,FISERV INC,8598,33773810,,58.74000
10696,31/01/2012,33773810,FISV,FISERV INC,8598,33773810,,62.89000
10696,29/02/2012,33773810,FISV,FISERV INC,8598,33773810,,66.30000
10696,30/03/2012,33773810,FISV,FISERV INC,8598,33773810,,69.39000
10696,30/04/2012,33773810,FISV,FISERV INC,8598,33773810,,70.29000
10696,31/05/2012,33773810,FISV,FISERV INC,8598,33773810,,67.43000
10696,29/06/2012,33773810,FISV,FISERV INC,8598,33773810,,72.22000
10696,31/07/2012,33773810,FISV,FISERV INC,8598,33773810,,70.13000
10696,31/08/2012,33773810,FISV,FISERV INC,8598,33773810,,71.31000
10696,28/09/2012,33773810,FISV,FISERV INC,8598,33773810,,74.03000
10696,31/10/2012,33773810,FISV,FISERV INC,8598,33773810,,74.86000
10696,30/11/2012,33773810,FISV,FISERV INC,8598,33773810,,76.99000
10696,31/12/2012,33773810,FISV,FISERV INC,8598,33773810,,79.03000
10696,31/01/2013,33773810,FISV,FISERV INC,8598,33773810,,80.31000
10696,28/02/2013,33773810,FISV,FISERV INC,8598,33773810,,82.24000
10696,28/03/2013,33773810,FISV,FISERV INC,8598,33773810,,87.86000
10696,30/04/2013,33773810,FISV,FISERV INC,8598,33773810,,91.11000
10696,31/05/2013,33773810,FISV,FISERV INC,8598,33773810,,87.16000
10696,28/06/2013,33773810,FISV,FISERV INC,8598,33773810,,87.41000
10696,31/07/2013,33773810,FISV,FISERV INC,8598,33773810,,96.24000
10696,30/08/2013,33773810,FISV,FISERV INC,8598,33773810,,96.27000
10696,30/09/2013,33773810,FISV,FISERV INC,8598,33773810,,101.05000
10696,31/10/2013,33773810,FISV,FISERV INC,8598,33773810,,104.73000
10696,29/11/2013,33773810,FISV,FISERV INC,8598,33773810,,109.89000
10696,31/12/2013,33773810,FISV,FISERV INC,8598,33773810,,59.05000
10696,31/01/2014,33773810,FISV,FISERV INC,8598,33773810,,56.05000
10696,28/02/2014,33773810,FISV,FISERV INC,8598,33773810,,58.05000
10696,31/03/2014,33773810,FISV,FISERV INC,8598,33773810,,56.69000
10696,30/04/2014,33773810,FISV,FISERV INC,8598,33773810,,60.78000
10696,30/05/2014,33773810,FISV,FISERV INC,8598,33773810,,60.11000
10696,30/06/2014,33773810,FISV,FISERV INC,8598,33773810,,60.32000
10696,31/07/2014,33773810,FISV,FISERV INC,8598,33773810,,61.67000
10696,29/08/2014,33773810,FISV,FISERV INC,8598,33773810,,64.47000
10696,30/09/2014,33773810,FISV,FISERV INC,8598,33773810,,64.63500
10696,31/10/2014,33773810,FISV,FISERV INC,8598,33773810,,69.48000
10696,28/11/2014,33773810,FISV,FISERV INC,8598,33773810,,71.49000
10696,31/12/2014,33773810,FISV,FISERV INC,8598,33773810,,70.97000
10696,30/01/2015,33773810,FISV,FISERV INC,8598,33773810,,72.53000
10696,27/02/2015,33773810,FISV,FISERV INC,8598,33773810,,78.07000
10696,31/03/2015,33773810,FISV,FISERV INC,8598,33773810,,79.40000
10696,30/04/2015,33773810,FISV,FISERV INC,8598,33773810,,77.60000
10696,29/05/2015,33773810,FISV,FISERV INC,8598,33773810,,80.15000
10696,30/06/2015,33773810,FISV,FISERV INC,8598,33773810,,82.83000
10696,31/07/2015,33773810,FISV,FISERV INC,8598,33773810,,86.86000
10696,31/08/2015,33773810,FISV,FISERV INC,8598,33773810,,85.27000
10696,30/09/2015,33773810,FISV,FISERV INC,8598,33773810,,86.61000
10696,30/10/2015,33773810,FISV,FISERV INC,8598,33773810,,96.51000
10696,30/11/2015,33773810,FISV,FISERV INC,8598,33773810,,96.24000
10696,31/12/2015,33773810,FISV,FISERV INC,8598,33773810,,91.46000
10696,29/01/2016,33773810,FISV,FISERV INC,8598,33773810,,94.56000
10696,29/02/2016,33773810,FISV,FISERV INC,8598,33773810,,95.63000
10696,31/03/2016,33773810,FISV,FISERV INC,8598,33773810,,102.58000
10696,29/04/2016,33773810,FISV,FISERV INC,8598,33773810,,97.72000
10696,31/05/2016,33773810,FISV,FISERV INC,8598,33773810,,105.33000
